148,La Fouly,010600002008080000010000000103000000010000001A000000E3803E7182A44341C2E82F30CC923041ED1D3460E3A343411FCC324623933041D5C8E28A48A343414E890B1065933041CE118B7C0DA3434163C7CD3F129330414B729500F1A243412862A869DF923041B364A468CDA24341700E591C0C93304105CF9D6AB2A243412E1469F0559330418579AD14B4A243415AFB50649693304139AA7DD786A24341845F246E6D933041A2FD595287A2434132C81317BD933041AB8BED9164A243419C0D9DF1C8933041A1EFB22A93A2434183131A5C329430412757542BBBA243415F660B1ED0943041E255BF60B0A2434109FB89002995304120193696C9A243419B65349081953041FADF7A651CA34341CD34C08FC59530413BA3E8559BA34341F5319A7267963041FD82C547C2A34341402AFD02C9963041F95AA8F315A44341D771BC4DF5963041BE4D2C0150A44341F74847E8929630413E7E4C9F71A443417995384F209630415176FA42C6A443417B0F0D32D4953041AE9C65FDBCA44341A6F7656675943041A3953A22A5A4434105401CD7C5933041156D6ADBB6A44341145EA05542933041E3803E7182A44341C2E82F30CC923041
149,Klewenalp - Stockhütte,01060000200808000001000000010300000001000000570000001BE5AB741F704441827D614B4D4D3241D885A8C9AE7044414BECA972164D32412A8CFD6E017144419945E2AB874C32410593E86E5C714441F6FD386DDD4B3241D5B476FFDE7144412F971A1F004B324191E714560A724441368D6D96804A3241802E4C6169724441A4C3691F4D4B3241CC73E0B1DE724441824D93827F4B324150E742E704744441312D7932D04D32418BE8884B7E744441BE70EA27F24E324115ACAA61BC744441908483A7D2503241D4F1DAC72B744441D328DEC34D513241545B33311C7344415E22CD56035232412051B7CF277344419D54DD9BDA523241A20D151F717344414BCDA944F8523241AD225559E973444107D9DBD4DF523241B3524552877444417B1291E026533241726D3BE04675444128C6B013D75332416B064A7E87754441EE44AEAD5153324123275E7D24754441A8FD0EC9F352324193AD7046AD74444111046768765232414B09E62702744441CAFFFA653A5232416028A1085574444192C7A10402523241B25FBC041F75444172F2A7EB675132410146B84A4D7544412294A57DA25032414B0ECAAB91754441E3B88DA15E4F324166B4992DF174444168A5B908B64D324147E74C375D744441A75CF3545A4C3241E654850E1B734441F9A2E9719B4A3241FD4C8ABB3B724441DFC030B5CE493241E988419CCF714441E1D1D9D001493241ED6C846E71714441537FE6842B483241AE865F2217714441BCF6D46F814732414B6DEE591C714441D54E6DCCF346324191929ED0EA704441380B30D186463241575EF4527C7044415B537343C8453241D4014ABC207044419BD7745DEC443241B820184B6D704441F9B0165F8D443241B25C6782C2704441B632F9AD1F443241012AAB3003714441326344833143324138AEF955267144412D8218BE55423241841E9BD71971444187AB3046D2413241745D8DFAF17044410409EEF5AC413241873B1FA3AF704441AFF62E91014232410FB5095E86704441D2374B76B14232414A3983107C70444158BAA994684332415FCBF5C22F704441BD106029F14332412B6219B78D6F4441DD84407EE8443241A2A71008A26F4441461C210E3A4532415742C69D776F4441AD7D91ACA545324182AD184C5F6F44414535E6901E463241959A6E8A81704441100993A81F47324137880EF96B704441D680CBD6DC4732413077225A19704441FB578A69B647324123BADC51986F4441C62FECEBD1473241B844ECAAF16E4441A1DC54C99A483241D7419694B26E4441FBE5A6D4B44832418F46D7535D6E444153C84496DE483241DAA1E8F7ED6D4441421F73A7FD49324107170E87FF6D444110085615BB4A32414A5694704E6E4441E496260F6D4B3241648102908E6E4441F85F6E7BA74C3241A52B2E82986E4441034C8BC88B4D3241097253BDD26E4441C64803AC624E3241E0D972DBE26E4441BD3E71A877503241CE0585823F6F4441F6FDA3E23B5132410CEBBF887A6F4441322C402B9052324172FB5A97E76E4441713C69B2FA533241CA3917328A6E4441F7FACDF89D553241DC88C5E3DC6E4441E7A5DD0E7756324135706D4E836F4441577EC70F07583241E12CAB97BF6F4441CD432E73A05732417DF41600696F4441FA402CF4285732412DB6B8DADF6E4441CF62AE9EAB55324192EF4707FF6E44410F64BEE319553241B3BEE0A0896F4441685D316EAA5332410A8E4FA3C16F44412F770BA805533241D7795485D46F444149C2349482513241265F274B4A6F4441903A8357A6503241CDC18EB0386F4441D6DCB855754F3241F61BB1D8556F4441DBA5605EA24E32418D76A752EB6E4441E3114D7FDA4D3241526C0710376F4441EB330B82694C3241D595364B8C6F444131B5C508344C3241F89C108BDC6F4441C76DBC0F724C3241D7B24C5BDF6F4441BFB3569EF74C32411BE5AB741F704441827D614B4D4D3241
154,Ovronnaz,010600002008080000010000000103000000010000001A00000037D404FD3DAC434165E35912200B3141DAAD216C7BAB4341F51E0D56CB0A3141D47957AF46AB4341643B64F1320A3141834EF97035AA434199122F5FDA083141476A084AD6A943418F94B2F1EF093141CFD8E0C4C9A94341FAF30473A20A314107BCB78528A943413D0311451A0A31411EBBD73E31A84341D63345B5590A3141D6AAEACEE2A743413B349C05D5093141E82BF97741A84341F803E205D8083141D5FCF289D1A843414004F0E8E40731415A77E8B67DA84341D37C9CC8EE073141CD5CDC2E6FA743410F0444C60509314160EA3E44E0A643416F6A07D52B09314174188BB359A643419720639D8C0A31414573D044E9A4434188B398A0300B31416AF0E86B62A44341B680E09FF60B3141DA0769A007A543411D4511A82E0C3141D4BE806591A74341FC64BA859C0D3141F93E45A6EAA843415C6F05A6EF0C3141B31184B0BEA94341C47ECE68320C314128B6AF71E3A943411CBD2A7E9E0B3141970ED1A09FAA43413A605766810B31412EBF470907AB434192E88620940B3141BE9852C251AC4341E6024918A00B314137D404FD3DAC434165E35912200B3141
155,Nax,010600002008080000010000000103000000010000001B00000081033765A3DE4341A0B0C994500B31412957B1E09EDE4341440109F07C0A314137D16E9FFDDD4341F98EC575330A31415F0A50B6A2DC434161BB92B5A3093141153E0CB8EBDB4341B7E16FCA1D093141D0E737248EDB4341189EAF47030931414416D9AFB1DB434135BC668B270A3141E583E78026DB434161C687DD320B3141FEB20A9E6EDA4341FEBCAF2A3E0C31416922D983DED943413A63F87AC00C314108CE43E32ED94341260AAFF2360F3141DE42105719D94341D0037099E20F3141D72E5A4E67D84341B856489D0B113141C4ED019AB8D74341571723A5551231416A227F388AD7434159F8CA99A913314161A67EDA6DD843412E47ABF356143141E2339E1B1DDA4341333CD215E51431418EEF0A93B9DA43411F83F0888014314178D8858B9CDB43417F85AD08C0113141A67F3161C9DB4341EC93B5DB930F314114481C0874DC4341B3F95DA2200E31410FB2496FBBDB4341A4B4F4AA5D0D31415B4341B837DC4341B72C4B48150C31417DEBA6023FDD4341E7CCA4A2990C31419C17B049E6DD4341268810E1730C31413E1BA30F1BDE4341AB10BEF01F0C314181033765A3DE4341A0B0C994500B3141
156,Leukerbad (Torrent),01060000200808000001000000010300000001000000200000003593F988F1F743418B862091B15531410609DE421DF84341E95EEEF8725431412F8E408781F74341B152FB9B7B53314137299B6AEDF64341BF23A0A0C9523141CF87C24424F643416FA7CA243E513141104C9C57CDF5434159BB4CDD15503141268B06D6ABF4434180DF9F3D2D4F3141C7A16CF8B9F34341217049D2114F3141B5895696B3F24341A05EB5AAD44D31415BCB89B4CCF1434190D285BF1D4D31414DD0B56B95F14341811D4E577E4E314121E6488E86F1434134BE86E4194F31412826FFEE74F24341834BF78883503141F081B013F1F24341645E8C9C66513141F8694B79FDF3434128F2BEE307533141D045773D71F443412063E5EE785331412199322386F243410F397593E35431414BB0E496ECF243418D423BC3E3553141795620EF05F34341D1EE3355375831418312F31065F34341D9BCC1447F58314115914663A8F34341AB7E82BC245831415166C6F30BF44341DA18EDB4705831411493A2BF2CF443413415B92E5D57314124AFD93EB8F44341C402B4B963583141CB24770878F543417BE77955CF573141FE10828DC5F543411F65760F09573141D4226A8680F54341A246693D8C5531417A10BD0A68F54341A24937CFD4543141CA7E44366FF64341DD648A1CB755314196E1404841F74341AAE3E058F4553141C9D56FA698F743419B74342CC85531413593F988F1F743418B862091B1553141
157,Aletsch Arena,01060000200808000001000000010300000001000000550000002DC58D5FDC2C444148270F052B573141D0251298352D44413A0DEE64F85731410F11D8589E2D4441A8C995D8EB58314193ABFA45EF2D44413BB7F452C15931410EBE3103812E444161628823FC5A314159874741132F4441628FBE67AE5B31416756288DE82F4441DD410819285C3141D5D65C90BA3044414DF0E5B8725D3141A7D279B23031444169F51786295E314120E704FC5D314441ED44B3C7185F31411B9D77120C324441F2ACD6A3F45F3141B19DF2E0C8324441C62E62FDEF6031415B02603BAC334441BFCA1442226231417165F23CFD3344412DA241FACC62314140849622C13444410FA549DA1064314199C893FD7E354441FC809F7F91653141EB812CA94C36444177B810001F663141AB1B00B39E364441212B09888E66314133B290E93C3744414C73593DBA663141CEA8FAD7DB37444160F9ECA7FE663141F3FD6441D2374441498A067A426831418BCD4851A1374441C530FA6F4A69314151B874604F3744416D65D2C4566A3141EECCE2B94E37444141A1329EF46A31410970DAA5CD37444114F5890DD36B3141950BFF2423384441B2071630DD6C3141C9BA6FC07A3844415C763EEA756D3141766FD31028394441D81D8B3C1D6E314167522361E5394441FE04569DEE6C3141BD49DF3A2B3A44411354D753676C31415C66726E0F3B44410C1C9C5B226B31416EC68BC33C3B4441BA14A053696A31412F2F2DB93F3B4441E40E1C1B7768314146DA5941A83C44413BDA693C6B683141A1320E7EFE3D444178DDAA31C6673141EBD45942CE3D4441151970AFEB653141BDF1D986C83E44416E1AF5AC35643141EA554AA48D3D4441915044367C623141004B72440B3D44412B81C7D97165314182827245003D44412F00216F2A6731415747AAEE723B44413A58D357E866314106CF9F94873A44419130842B216731419BCFA289343A44412817988B1D66314105F17B7DCB394441A1B28BC0D764314168DD1C77503A44417F9CD5BDF36331413CF6E559763A4441ED12C2E3BC613141F9096016AB3B44417A2028335E5F3141FF70E6F0593B44418DE79720DE5E31419425C057943C44415A828B00A75C3141BD55936EE83B4441614ACF88615B3141A385DC02143B4441190E33146A5C314150DB52C2263A4441B022049C875D3141B018D22296394441826ED5173E5F3141FDEB2BBA31394441350585549B6231415BE9BC35A8394441CE2427489E633141A8DDA6D0D5384441040708FEE06231414A3B065E7438444104BEA016F96331415CC1A12ED03744414BDE6864CB63314178BE7795463744418DE2AC21616231412587FC653C3744417250775F876131415DCFC569BD3644415B5B29529B6031410AB71D14B7364441B55B9B5133603141CBDC605F6C364441EE13B2E7AB5F31414D734468043644418967B77BF45E31419969B4DCAA354441FB9FE1134E5E314146BD8FFC32354441C6170D53975D314111B44A0BB73444414824E8AD305D3141BB509CDD6834444120B16E71615C3141CA29E99F81334441E0615F13475B31411096FA1BB8324441827D5D91485B31419BFF6A0CA3324441FDB993D2E8593141AD3562D443324441D6E87852BE593141A510D44C573244419C189520D85A31413D5DB00A5432444100515F46D55A31418DFCD0C692314441FCAF55850E5A3141F23370FCDF30444160BA92A1D15831418C28BD15293044419BDCB5246A58314119EF8F9ED02F4441CE80C7CE1057314105AD5001E62E4441FEDD3192F555314126A886D7192E44418CB3112DC05531418BA0E505DA2D444123F87FF57D553141E3F62CE5532D4441467E8A9A655531411AB9E792E22C4441869379E08D553141FF54B6CABB2C4441EA1C63A5045631412DC58D5FDC2C444148270F052B573141
158,Arolla,01060000200808000001000000010300000001000000260000006EC8FBCCBBDC4341E0E99C57F6BB304165A6B789A0DC4341DC38A10B19BB3041758F428189DC4341C77E7A87D1BA30416F2C9BBD50DC4341E4CC51A391BA304144968A1BABDB434152BBA1A779BA3041CFF2DF2436DB43416E0939A345BA3041FD98F2F9CDDA4341E1E712E53DBA3041DD146D9312DA43413EEFFC4ADFB9304172957DC893D94341F3F16DEBB8B930413D025F5804D94341DC8B61656BB930418FEA704F9ED843413FB74AF367B930412953B85FF7D743410CF634E9A0B930410409529898D74341D4816261C0B93041216FAF5071D7434134B297951ABA30414BB85B7327D743415C21D6F3FCBA3041FF5FB053FCD6434162C1A027A7BB30412A7B3FE3D8D64341C81CA924F8BC3041EAE3D26EDED643415B3475E37CBD3041BA449AA0F4D6434174AA66C5EFBD30418E2F1B2E3DD7434114BDE508DEBE304180A0246E67D743413F4FFA5254BF3041DB3225F5D8D74341E8905894D0BF304140C4953A23D84341EFCE21C2A7BF3041A326DA378FD843417DF46E9D5EBF30410728B592C1D84341E24DDF24C8BF304197DAF43A32D94341967075738EC030418F9DBC09E5D9434149D48AEE1AC13041F4FDC31B99DA4341FA37E970E0C1304108F23B2D0DDB4341016D7F4C26C230411CB052CCACDB4341071939750FC230419BB5A41EF1DB43411FB6A62172C130414E6E823EFFDB4341B6FFB2AEC9C030414694C7B14BDC4341E5770CB3FCBF3041BC0FB3FD35DC43419C566BE6F4BE30419EBDF8922ADC4341534789FC4DBD3041BC0DC25158DC4341564326E736BC3041E9A8F72C7FDC43417418943E0DBC30416EC8FBCCBBDC4341E0E99C57F6BB3041
159,Blatten Belalp,010600002008080000010000000103000000010000002D00000061F0157CCD2744413A9411D9374E3141C05D5E00152744412E74F8C27B4F3141AA2767AB022744418795CBF59B4F31419B9DA7857F2644415870E0408250314134983AEAD125444121F7FAB8B3513141304DB545102544413B6FC9582D5331411F7B7DE03B2544416EC6814451543141B73E5DF750254441792C00B0B65531418FC2387BBF254441B948AC03CB56314138D045C2D5254441BDC4855DB758314140854B62BC2544415B6DC334615A3141CC2BF9AA0E2544413CD0FCF5C25C31411F22B8A74F244441BDD74096335D314165B1B2354A244441722876A6C15E3141BE02F5FE3C24444100C578D3BE5F31413CD91E234F2444414A18652BAD62314118B8459668244441FEB017B8CB633141373E0972AF24444128C7B49EE8633141FA4DD7FAEC2444416CF05CB358633141D6FDAC4464254441A4DA3A8CC9623141A889ED85E82544414A5CCB5081623141354491E863264441CD747EBEFD61314124148B9FD826444161CEC34A81623141AAEA8942232744411216369D026331413F628E3D47274441F85443B67062314161F5B47B9827444130D99BF9016231418ECC91A4FC27444132A2D514B760314157B5861B53284441B2696BBEFC5F3141F375F47E252844419D068905515F3141D7F2415B0E284441536770E5075F3141B8181280D5274441E05D8D34545E3141D189417822284441BFB6698D265D314130EA50233A284441241240B6985B3141B8430614772844416DFBAE75D25A3141BC4BD405DD28444128816B2B6D5931415DC0944520294441D2AD4739FE5831414FF0B6BD1D294441504D255223583141611E43E165284441A0A62C81E557314162FC35BDC02744410D9FCA0A05573141330B79A7232744415D2671727A54314155654F1E742744416D8BEC012B523141E701EB53E52844412ADF0E4F18513141B5989281D228444198937ADB0F4F31412E8321F73E2844413903E511C24E314161F0157CCD2744413A9411D9374E3141
160,Splügen,010600002008080000010000000103000000010000001A000000F6A14169B9F04441529B46E5EA9B3141F7EA1C59B2EF4441F7D3132A809A3141D015D3D2BBEE444105A26C57849A3141E5B1B81F92EE4441E3394995759B31411B13BF29B2EE4441F0BFA011DD9B314124293F290EEE44412B1DBC36819C31412E2D3F57C1ED44414EDE400B0C9D3141DF88018A6DEE444134B8DB6FC19D3141B6D1DC92AFEE444104517D2ABC9F314147AA58FCF5EE44413A8D38BC39A0314154B41E5D47EF444167D0D73E10A13141CB0AF6EE4FEF4441F2D24CFAB0A23141256BC4FDB8EF4441AE2682EE61A33141D8B1F9D029F0444120258566C0A431411DCDE64807F044411A5CC25C5AA63141CE403963F5EF4441E74CA4DB2EA7314172DA0E03E5EF4441B5C9D6E8B3A731411C04EEFF2EF04441F24C9514A6A7314171C70949B5F04441957A10F3BCA5314106A85ACFF5F0444166B57D103BA3314117192C32D6F04441582A5EE232A13141AC120AAB79F04441DE42F1AE08A131410AF9B77825F0444166FB0CCC4CA031418F56839AD7F044413F8E94259A9E3141DAE9AA0CA2F1444113C702A7009D3141F6A14169B9F04441529B46E5EA9B3141
161,Obersaxen-Mundaun,01060000200808000001000000010300000001000000DC000000A82570C7BDD644411CC6A40103FA314199E696778CD64441F689B657D0F93141F0DC055944D644417FC3961E66F931415FEAEE1847D64441E9AC647AF5F83141081625BC71D6444140C3FA689CF83141C494D4958FD644410EBB42B528F83141E65EED3FC6D64441FA7E134ADCF7314131A83FFA08D74441865AFCD245F731418396D16E1ED74441B1840970C7F631417FA1EA880CD744414366EBB4E5F5314130CC60F838D7444115B27FBC8FF53141E85C2B12F3D744412557B49276F53141F679770D52D8444119243FDA36F53141673E92D6A9D84441AFF2DD7F25F531418C755C6CFCD84441C702D711FBF43141C5C5D29038D944411DB6C6B0E6F43141CC13215282D9444179E29443F4F43141F8FF441EB7D944414861484336F5314124C2E288E4D944418CF23DE8DAF4314194BF3F768BD944414CA0B51885F4314118EF3F6229D94441EBEF447276F43141A2933228B6D8444193F98FAA56F431415DF1134C6AD84441526690C57DF4314192916E4429D84441516E285E94F431413E625FE697D74441DAF7F9D092F4314118F93C0B08D744412762A88E92F43141A18FD0F6F3D64441DD9E18A408F431410DBC16D5E7D64441708575D37AF33141EF9B73C605D744415CE31507C8F23141A5100CC9E5D64441EAB3969C79F23141BA61220E42D74441B7908C72E5F131417AB8BBAB7CD74441ED1CEA659AF1314179D30B61EFD744410E28E91AD6F031416600DEF141D84441050FCD7D77F03141A47DDE889DD84441823BCF1607F03141798B436ABED844415767BC8596EF314179F31CB45CD8444142E192B864EF3141DE500CB60BD8444104CE6BF1BDEF314199C1058DB0D74441CC08CE1646EF314134AF19FFFFD6444197C38ABA18EF3141E7FB900FB9D644412B292885AEEE3141FF5734E60DD644418ED1B1E4BFEE31414A629ED0CCD5444138133443BEEE31417723F84423D544410B13E98A73EE31419025107AEDD44441C80F7692FEED31416091C82E8CD444417A96DDEC88ED3141F41F4C7C31D4444133C0965C70ED3141F3787214BBD344412D5D245505ED3141902171D28FD3444172472AB329EC3141FEAA4B7C6DD34441AA8B0F8E7CEB3141A10D684A8BD34441CA857A1BF1EA314137F8B5E69BD3444177DB250270EA3141202CAF987AD34441F21B954B0CEA31416A1C04B8DBD24441F4A6459D83E9314182A242413AD34441762DD32254E93141E1780A77C9D3444109D656A309E93141870A878D6AD444412ABD0A2B8BE93141657C4EEDB2D4444129D48B0373E931413EE141B426D544417C16A58711E931413884BA9B01D64441A06AD6CB27E83141DD00827A98D64441782AA0F286E7314139BFB2E8D1D64441B43B610373E73141A4CA1AB68FD6444115F323132CE7314197094CFB56D64441A072956935E73141EE64466ECCD54441238793A0C7E731414A4F3824BCD444419A48223FDBE831413CCAE8F871D44441C4FD464489E83141730E6C4AC2D3444152B094067FE83141E3F82B8D01D34441F57E4EE3E8E831412CB4D0B874D244419A3AA3D0E2E83141AEDB8D75F3D1444100AAC1D0B9E83141229A91C131D1444181F6757EC6E83141E4FA4D9485D04441BA93621E6BE831411E050707B1CF4441E0987EBC60E831417BB7BDFDD0CF44415F6A04F600E83141A327C8068BD04441C4D34134A1E73141E58A28521AD14441F4CCCD003DE73141AFDCEC774ED14441794ED01AF3E631417963EAEC0BD24441194B7A3ED1E531411497F78E66D244414B68CBD2A9E531410251E6CFD5D244414F880F84F5E4314123F4C13724D34441A563E3863AE43141BFB40E8E62D34441CA8946E611E4314126DDFDEFC1D3444101F3686228E3314104E66E9FDFD34441E0D7763530E2314158A7ED9B0BD444412ED7DE3800E231413F309AA7D0D34441EF79054B69E131418CCBDE6974D3444176255D792FE131419DA455EA7AD3444146E19F23EEE131416B26BE945CD34441F6FB7396A8E231417B45A98739D344419BA9CA37F3E2314170E7B86EEED24441CE65B76FE9E33141867DDDFA94D244419CC941B81CE4314165C0BBA358D24441251B7D8780E431416EA2FCBDF8D14441592CFA1CE4E43141B33915038DD14441F3F8AB4BC1E531417A7504F074D1444118F819B3E3E531410B1BA33224D14441AD87EC5584E6314184C0887B70D0444108EAC2FBFBE631412BBB40AED5CF4441BDF7BE3240E731412E053C512BCF4441B322B50FF2E631416FACCF8B6FCE44415491B27B3BE73141FF88FA963DCE444140B4B7CE71E731411C6264FE47CE44413BDA637538E83141860CF52F51CE4441E58E578D33E931415A2AEA5754CE44410684F1E238EA3141A820393DC0CD44410D5664EF2FEB3141E902167A00CD444153D40DC3FDEB3141F182673484CC444187C23A0129ED3141B28A70D641CC444113A984029BED314148541C8F41CC4441112A6CE3EEEE31416098069264CC4441433D80E55FEF314180CFA39D4CCD4441794B8E0A7CEF314149F33EC1DCCD4441E4B64BE0B3F031411BE2AA79F6CD444167518C8CCDF031412AEDA9665CCE4441195C9E5033F13141A5DCD102E7CE44414A0849E30DF1314115692E49DFCE4441A11B4E7933F2314170DA293F0BCF4441D653C2D137F331418C01E83A2FCF44412E05BD6289F33141FDCBE8E498CF4441044FF52FEBF2314162DC81C468CF4441BC7FC64AEAF331413D60565B2DCF44417A745767F3F431413A033E62D8CE4441FE39323431F6314146964293C3CE4441BBA75E9E4FF73141BD0DBB91A8CE44414AC963554AF8314169CCDA8293CE44416C70ADA742F93141B890366FFBCE44410D2D4AF6B8FA31413CF35F4972CE4441C66019140CFC31416663362A48CE4441677CB9DC4BFC314131ADA89F44CE4441C8439DEBDFFC31418CBEA6F189CE44418ECFBA4306FD314173544ECC35CF4441A223B38D72FD3141FDDE235B78CF4441AC3E4CBA17FF314111024DE198CF44417A5A3945FCFE31414372CCD0E9CF44413E403487BBFE314124D095C022D0444151B8E90C65FD3141C89EFB04D6CF4441F43581C511FD3141B7E737A63DCF44413DFB9AAC03FC3141B96CCE0294CF4441EFAB791477FB3141F6B7B17BC9CF44414A22EB52A3FB3141B0FB6B9E9BD044414ED93788C6FB3141EFFBD8D9BDD044415BBFDBE0AFFD3141BF984DDE23D14441C12CC0AD62FE31419F520A6781D144418E4F4CB661FD31418C5EEAAA3FD24441B437DBF415FD3141A3ED79A39AD24441F108B33A41FD31418DE1DCD0F1D2444157E29222ACFC31417EECF3346CD34441B47E30A2F6FC31415436ABA4E9D244418CFC560AAFFD3141856841C886D24441BEBC68D441FE31413749A07A50D244418AA263C8CDFE31414BCEAE7E94D24441132B0C08AAFF31410CF27A280BD34441BDE8EE17970032411B3CA85A0ED344412DE63353060132418ABFEAD235D34441EEC13EAC20023241389212CF92D3444166CC012DF70232411C7FCAA347D44441922FB0919D02324166B12A5676D44441812C3533A4013241B2284BE218D44441944C67295301324116E33DD22BD444414ED6AA6CAA003241E2B386499BD44441FA893D9E7B00324112E29B84BED44441C7F4BCECD10032413E4EA24476D5444123E6EE895B0132416E7D2F1D5FD5444100EE3D5D1F023241A57B11348CD54441BEC996CFF30232412EDD22CC9ED544414992D2FCA403324162FCEDA8A8D54441A56936EF4F04324118EADD0482D64441923BB0E0E00432413F39488793D644410E3C1576E8043241F1DF25EF0FD744418CF2A56228053241960114C635D744412FA1E9C3E8043241F68B4010A3D644419F55B29A3F0432415C7B3A4D3DD64441B3FEAA1FF0033241D1CBB1530DD644415D52AA219E03324163069AF7ACD5444178929ED96B023241BF3FFE79BBD5444195F833A6F301324191D1B9F9B7D54441AFD2162B1B013241A583183171D54441D114668DB9003241E4ECFC012CD5444129C40B00A5003241FD2F5BB635D54441C2FEC79D51003241C092C1FEA3D44441F6D7DF301CFF3141CCE3F6B334D544414CFFCD8447FF3141E9EF96C941D54441175F3B57CBFE3141C4257C7B38D5444111F3E19119FE3141EAC8F3DE6CD54441692EE844E5FD3141054FE80DF8D5444142BD94AC6BFD3141549E6BE44FD6444122B7959120FD3141E853642FB1D644412AFC6A7BA5FD3141C1FD0045EED64441FA501F5F86FE31411F30FD8ED4D744419C1E71483E0032417E53DA1542D844411E00315945013241840A1B7E84D84441F3F8A0E1A30132417E36EEB65FD94441177E1CCC3D02324122B5CBE4E9D94441EECC39856E013241870CA80C47DA4441CAEE8F9728013241C2EDE89979DB4441115C8F9F7F02324112AD549743DC444184D6B09E22033241C95D1BF45EDC4441490114B94E0332413A9055698DDC4441AC8AD236F5023241D1DCEAA070DC4441E2A0994C990232410BA1D539D9DB44419F0D1332E00132410FF9C9A0F0DA4441DF1D428FD3003241FEB0E3B815DA44418ACF37E6A00032415AA3685423DA444133FB7DEEF7FF31415C61B1E985DA44419B875858AEFF31411AF2C22C76DA444162BD31DA32FF3141998B4A6F60DA4441B1C814E797FE314175F1F90403DA4441480203FB17FE31412902B1B079D944419C83E0B30BFD31411CC84E0494D944412E128907BAFC314142914DBFC1D94441D48E1B044AFC31418FE150DDB7D944412673AC0A77FB3141DC6E4E5162D944412963B99BF1FA3141D3E318401BD8444143F250B6E5F93141CA9C0376D4D74441E790715261FA3141EC39AB1DB2D74441960852A43FFA314107E4151D2DD744411F78C1746DFA31415019EFBBC9D64441819D30FC1FFA3141A82570C7BDD644411CC6A40103FA3141
162,Airolo - Pesciüm,0106000020080800000100000001030000000100000044000000864B17454E874441456CBB418996314187867ACD6B874441CA8D9DC638963141EAA6ABA97F874441B48E25ABAD95314145E3D73991874441672139521B9531418D5B3B67C58744416F8B910D789431411795696F3788444164549897459431414C45DF936788444197E7A02BE6933141199B9364BB8844412311F2581E9331414F34C0FC708844413217110EE39231415893CD0643884441D211C7CC55923141A17AFD6019884441B91634E3C79131414DC81CF0E5874441947E78416D9131415D80513BC58744411BA05B901C9131412D8BD5ABB3874441851E68BBAA903141B1C5EF1EBE8744417A999B60EC8F3141837594E0D887444155664631778F314177FD5838B9874441C2B89500CF8E3141D2E079526F8744413566551DB68E31415ACC3665D9864441DBA33B4CCF8E314193DDD51475864441D29E9E5D968E3141B5E37C14F9854441219E6E88A88E3141A0858FEEA185444195ECBA76B98E3141C194B6EC87854441704D2796008F314179CF4ED07D8544416CA574D75E8F3141B59CAD5AA0854441E54BFDE7F58F31419FE966C2B9854441AE1C4EC168903141E5E6A15BD58544418D692468BC9031417937250A00864441EC6FCB4A2A91314189AB2AE9A4854441C79FE24345913141FA616D8DC785444125903B42CE9131410D164ECBD4854441233AA2F20D92314164434D55AD8544417C9D839F669231418F83233A5D8544419D57CD89469231416F0B34701E85444144F6CC4E86923141430118E90585444179DB45583B923141195EE2E6CB844441F1F7317BD291314113B837FF89844441696C168EA59131416F0FD9D65F844441C290AB8EC3913141E2D992CA2C844441F31D8EC19B913141037C4678CA8344419031EEE42991314107611C28828344411E0E4167DA903141B7947F1C49834441824B8E10C2903141F3A81EF3F7824441170EE2ECC59031411676B2B9FC824441A271ECF426913141A0C9ABF30783444102B61951A4913141660C72D968834441B6B83394029231413DB08C3BAB834441894466EE5892314183F560A9B0834441D6F61F079692314135176FE596834441E59B816027933141C4A12CA7A4834441FBC589938C9331411978F512CE8344419CF4E6C5D19331411C2FE1D03A8444410931C25522943141E98649BE988444412FDA91506894314148BD625B0785444108D991888F9431418460E1562485444196F7DBE9AD94314158935A52A78544415EA3E7CCB9943141852A56AC7385444171870B27BF943141A0A158064085444167A5A381C494314199FDF4B42C854441DFDF26DDC29431413C472B292D854441FAE2CFAE03953141AB14A95914854441E50286832C953141FA07DE22B7844441E0672DE40E963141FE94BBE6BA844441E91C1198DE963141B08ABD4E7A844441655A0E94C19831418D0AD7D80986444164FE3A2A32983141E6723282FF8644413814D1E1DD96314185685F2CFF8644413381C20090963141864B17454E874441456CBB4189963141
